Plot_ID,Latitude,Longitude,DBH,Tree_Height,Crown_Width_North_South,Crown_Width_East_West,Slope,Elevation,Temperature,Humidity,Soil_TN,Soil_TP,Soil_AP,Soil_AN,Menhinick_Index,Gleason_Index,Disturbance_Level,Fire_Risk_Index,Health_Status
905,26.85698202,-77.79863521,54.6384672,25.63794511,9.334536038,1.89231501,11.81296307,228.0221301,26.23518529,93.38791212,0.612670742,0.352356865,0.432614044,0.260289413,2.288710449,1.783300195,0.682226377,0.474648158,Healthy
906,45.70686844,-115.8263608,10.1902699,15.55257603,2.455250979,6.606586398,2.355623029,2977.067342,26.9374336,51.31837843,0.417664207,0.379384234,0.300134385,0.191611652,2.522318268,1.522495867,0.96643481,0.931158091,Unhealthy
907,42.69774247,-62.93485639,97.44242548,16.39467239,9.692490877,5.021867757,10.39406897,478.0198712,27.33011323,87.59603018,0.479070351,0.39108129,0.28934471,0.461313522,1.63133411,4.735816527,0.36300145,0.394841,Very Healthy
908,23.67269407,-104.2441474,26.48190647,10.63711188,2.852149393,8.001864744,36.08612788,2408.598724,27.00524855,20.01926996,0.420375621,0.241549266,0.407494535,0.022944897,1.76638454,1.576757856,0.062224173,0.428175687,Healthy
909,20.37693734,-107.1147869,33.89887837,18.04518162,7.674094976,2.984234329,38.31701317,1244.848419,24.3804881,33.48117148,0.84374437,0.217791965,0.394223229,0.428784459,0.581637586,1.817615099,0.897614008,0.578560055,Unhealthy
910,25.18769633,-119.5778365,33.87453866,11.1059135,5.920095384,2.481094526,21.73798103,1527.426932,39.52449065,22.43388317,0.237700448,0.010458902,0.445602209,0.119254804,0.673290653,1.985062896,0.03794973,0.462937334,Healthy
911,33.6117977,-108.6077049,26.8895829,3.099543599,8.960308548,4.656990079,18.72318017,2653.886675,30.63016986,46.25177444,0.015663722,0.463645772,0.278609987,0.425124482,1.143919314,4.732059493,0.952765897,0.168601691,Unhealthy
912,20.72254563,-68.63444667,5.140013098,9.61596095,5.9859393,9.339268449,44.00341621,1297.44245,32.19312359,92.65516766,0.654806698,0.3036374,0.483985311,0.073902324,1.859746052,4.022856534,0.664579428,0.018555539,Sub-healthy
913,34.96595631,-60.25659637,74.28775544,2.178613215,5.811032972,7.393796335,9.025409681,1658.731886,35.53619853,27.75616989,0.210437562,0.105561199,0.498092681,0.292208387,2.348877872,4.158797721,0.941689208,0.609811658,Unhealthy
914,26.37646609,-104.2183329,96.85032248,29.39393404,2.759122003,4.770312623,9.691167728,242.969021,12.5473917,68.51278214,0.891213985,0.460203693,0.062689582,0.44461342,2.012507653,1.419033038,0.199659687,0.920806587,Unhealthy
915,32.08188723,-98.59725583,26.30788091,29.04092187,2.496064258,5.655449528,13.13402297,106.8076742,7.933145568,56.11967513,0.860455866,0.457891291,0.425524161,0.239402125,1.480319637,4.3452395,0.040699795,0.106364133,Very Healthy
916,27.44506117,-79.45503433,67.98948322,13.06434833,9.24840236,1.757917101,7.774079323,809.9196317,21.90130528,95.07745699,0.085960098,0.494646161,0.252412018,0.374550504,0.795810183,2.632772327,0.488209978,0.210952719,Healthy
917,21.77863038,-67.96629537,75.48015106,22.39438392,3.95054379,9.861183067,17.07145192,2073.690969,22.99282435,29.8015314,0.115324521,0.437657999,0.196845337,0.403312451,2.451933087,2.051292105,0.450623415,0.370229486,Healthy
918,47.93813228,-88.48689661,85.60041101,11.68257076,4.348740295,6.997665742,40.98754021,451.6681907,34.0213623,36.96222804,0.500219876,0.498903272,0.308470793,0.369564633,1.409465129,3.303000334,0.331492273,0.808742229,Healthy
919,40.54423177,-102.5932011,45.14977372,20.7906084,7.838412926,3.568636616,27.69065283,429.9096805,20.53242527,22.36335749,0.613130436,0.126119663,0.032702951,0.46303822,2.340135036,4.288731623,0.957656474,0.269260316,Unhealthy
920,15.60452703,-101.1164711,33.77843604,24.55204121,4.049411342,6.272275548,18.53759469,1291.785763,24.97985589,54.71481997,0.282159254,0.421913545,0.255698254,0.226182944,1.782447105,4.114608604,0.822583732,0.882054404,Unhealthy
921,44.73871904,-81.30672975,35.90303773,28.50917485,9.56856202,1.985341295,42.04848576,1978.727412,23.44748285,42.22663197,0.71962974,0.412399013,0.436090832,0.090697092,2.346655134,4.55998993,0.661582021,0.054957875,Very Healthy
922,29.49724793,-129.7747215,72.69902664,13.20594372,7.641349921,9.692530019,2.180890461,2165.008778,6.337097432,89.59247471,0.598966861,0.119315478,0.11066345,0.028666477,2.768223904,4.712528744,0.162858292,0.940956621,Healthy
923,45.78208908,-86.62874638,82.59404932,23.93234352,6.376863183,2.573064891,9.462428006,617.5069549,26.53252138,68.39526506,0.331575869,0.053726587,0.216062998,0.126997635,2.80257379,1.952488286,0.734323408,0.560747078,Healthy
924,41.99421024,-105.1154893,22.25332694,9.445996618,8.928056445,6.832272862,25.46498723,330.8056274,33.981515,69.12725904,0.035117773,0.489813154,0.470043039,0.075882764,1.83776695,2.695431577,0.727012455,0.658777678,Sub-healthy
925,27.00854018,-74.40618681,40.23939577,29.72930451,1.446453175,3.209090163,27.69986804,2827.151398,10.51251918,62.55285575,0.752648778,0.151532153,0.2171391,0.281184627,1.778770912,1.058514157,0.425068174,0.367689523,Unhealthy
926,10.89877233,-123.4906552,90.68431869,2.721548765,3.31356423,7.458052444,1.780087795,855.9325094,25.80161069,27.34802698,0.222606129,0.436091436,0.182391978,0.096547942,1.164196164,4.517286637,0.92478591,0.781994286,Unhealthy
927,20.74709438,-88.82584131,81.63588437,18.89880658,5.185327008,7.991392305,18.13674411,2574.704843,25.77636906,55.6014947,0.836129006,0.007042942,0.223065641,0.024272185,2.839499579,1.618288606,0.166977882,0.16656625,Healthy
928,31.66536859,-96.33189771,98.56154826,20.46616749,3.042806855,7.06077756,29.21192842,2604.125206,10.74647374,99.96041518,0.426087357,0.01540728,0.262129119,0.022814965,1.644797918,4.445899249,0.267337562,0.048911825,Very Healthy
929,35.33912879,-85.03721319,76.65358467,21.2652756,7.695146686,6.530495142,31.41317459,2340.315516,9.321225081,86.81834327,0.581306668,0.235606298,0.317835715,0.416626902,0.818978098,2.317549288,0.063224339,0.395516943,Healthy
930,20.31550742,-125.4602484,42.3535441,5.370852206,9.272872279,9.032221846,28.71629561,589.6174593,39.301818,91.47672433,0.874219243,0.123163769,0.401342936,0.297767716,1.581762287,2.47253436,0.795450958,0.853695714,Sub-healthy
931,15.57424296,-89.40113488,61.11059423,28.27883394,4.813931079,1.707640399,14.4253451,2483.224232,18.78017094,85.85810874,0.864986771,0.346471435,0.228790592,0.182252224,0.817633126,1.156529018,0.621759386,0.754926837,Unhealthy
932,43.39720947,-90.69607884,67.79635415,7.073131813,4.079193401,3.978232892,4.208405562,2330.826622,12.95976051,28.24333547,0.377804379,0.284954341,0.409653063,0.447642881,1.756329211,2.307515159,0.314940306,0.51715597,Healthy
933,49.37608723,-90.75379339,12.45330255,19.43709529,9.653956589,3.234587317,19.22006009,1830.496671,10.99635906,38.19586033,0.216800004,0.04335547,0.269191727,0.039747323,1.903188787,4.553454731,0.163813664,0.572137747,Very Healthy
934,31.02760729,-87.75586334,56.72721111,8.234930215,5.003671895,9.892125659,5.793949682,1077.885902,28.36605998,20.24973211,0.777394617,0.085501007,0.172547853,0.490259426,1.344389404,1.102189604,0.04014777,0.129892826,Unhealthy
935,16.86717143,-82.64724439,72.3854787,10.60205968,5.401435604,4.504508017,42.64306463,861.2749524,26.33058541,44.28080999,0.438749402,0.197084389,0.33068566,0.310064436,0.679126536,2.625309892,0.166745569,0.840681509,Healthy
936,20.89229306,-73.65077002,20.89552388,17.30083917,4.164848851,7.593514293,21.38268897,453.478715,27.5243243,28.68859219,0.200121574,0.096874012,0.360272516,0.095814806,2.858758839,1.125598519,0.453284646,0.786959683,Unhealthy
937,10.73562706,-111.1125496,79.16001316,13.68141572,9.185936257,7.162526475,14.27666285,1578.295494,8.080210963,57.82346762,0.905381089,0.397150062,0.281234243,0.341139204,2.433382784,2.4836937,0.247176969,0.656470394,Healthy
938,46.57195226,-72.24654129,60.45841415,6.486316827,6.12059935,2.908731137,34.4836832,1797.256539,36.27371042,74.17019909,0.206123152,0.210954767,0.033024412,0.382873724,2.597202701,1.690562563,0.258982177,0.466191036,Healthy
939,14.71004332,-95.12210224,95.46106964,6.786219268,7.859571285,3.150979122,22.40768667,1142.083072,18.62432389,89.9604236,0.035549097,0.051248774,0.089092023,0.217524678,1.417170986,2.008873573,0.875576367,0.964459268,Unhealthy
940,33.06065902,-124.6059205,9.03011833,13.70805407,8.306260465,3.531561072,13.95153108,1478.541296,15.96792923,79.93737321,0.030077174,0.244749737,0.146222372,0.43150814,2.402077575,4.510393493,0.515137673,0.879031972,Healthy
941,20.96220883,-125.901435,30.20598307,23.20392339,4.076641377,4.700145504,36.53854841,1154.191926,21.18265065,95.08684766,0.626092203,0.0499649,0.144899675,0.079612542,1.713432238,2.744196882,0.729251973,0.644430494,Healthy
942,32.1671201,-106.6033177,62.14761853,27.14301011,4.903248982,3.108925591,39.0218468,1958.917566,18.6523123,24.31186323,0.66505831,0.068823966,0.338343296,0.143024604,1.002708721,2.095191966,0.035710949,0.371800998,Healthy
943,36.05681553,-75.0572116,33.17319166,4.355574543,8.63624597,1.176863345,30.28536748,2713.651703,35.22519511,20.97438683,0.317931288,0.123606867,0.014082588,0.051278719,0.811058442,3.357353512,0.365163356,0.618022279,Healthy
944,43.18967215,-80.46233457,72.87029559,13.00690941,4.269298165,8.914537511,2.113399008,575.3687599,37.52413413,72.90704911,0.326810879,0.430466214,0.37906248,0.109384531,1.362627173,1.568427839,0.479169347,0.575440927,Healthy
945,18.25685087,-74.79695247,77.10550184,4.806875784,8.145416201,9.690488482,25.48452961,1206.085549,15.62086258,43.14819282,0.346098976,0.462683204,0.136344525,0.123170762,0.843880279,2.03756643,0.186416855,0.394241988,Healthy
946,10.43983315,-93.79116605,14.73901659,2.464589458,9.468930903,4.074133483,34.34827104,508.5189515,35.23775326,40.28008129,0.683356961,0.413997576,0.158460814,0.45922843,2.995672441,3.18499187,0.120191541,0.306673972,Healthy
947,15.4754252,-99.18607014,53.8161741,20.52812311,6.608893358,4.046561915,6.142635544,1912.336934,32.35330953,46.47096702,0.067552453,0.170368223,0.266315365,0.043664296,0.622972476,1.950092167,0.870303778,0.407010792,Unhealthy
948,46.00074567,-119.6783231,53.34460278,18.86858438,7.674645587,1.063826315,10.29018381,2213.724478,37.57826853,41.58368463,0.929825189,0.139860988,0.111883172,0.216570484,1.602858998,3.71651095,0.939431627,0.573911406,Unhealthy
949,44.9556031,-107.0265072,40.08167317,6.564535187,8.245875808,7.122256195,39.71227973,2802.546925,13.60126093,60.9149125,0.230295834,0.276832067,0.4428133,0.26853735,1.630233806,2.965965209,0.078806698,0.428134845,Healthy
950,33.89652409,-99.61864437,93.62786194,8.546759327,8.60535684,8.428959062,0.905477483,908.7285862,25.19357025,55.21187578,0.999676473,0.362317314,0.047257546,0.449853062,1.251579821,4.087956281,0.349018713,0.263574488,Healthy
951,34.02067442,-123.7979699,83.61310039,2.663817102,4.555480041,2.319474703,33.8727212,2855.612497,14.60906047,60.99428411,0.179807467,0.49671953,0.224969269,0.498859628,1.928378914,4.792978143,0.958285628,0.760963318,Unhealthy
952,36.60146698,-114.5571633,71.23489128,25.37852176,1.461371133,2.436997144,21.31979816,283.4617483,33.84330717,73.81708892,0.773830993,0.070127502,0.425464023,0.377927117,0.87494256,1.463219557,0.083161733,0.531467496,Unhealthy
953,17.01485114,-88.12422942,72.86103039,29.29133669,4.616886441,8.11074925,20.10474715,1848.740204,5.18634667,50.97044072,0.231178419,0.02939954,0.309842728,0.48554154,2.459780951,2.33866004,0.643641373,0.067675163,Healthy
954,46.57647784,-78.503582,48.86303366,5.79286703,7.063806068,6.546616735,0.319343962,265.6848861,24.7686707,40.10461497,0.090038334,0.348706165,0.14970311,0.394615061,1.331119296,2.278196252,0.972221371,0.368316506,Unhealthy
955,26.750821,-60.1156742,92.4944795,8.481305985,5.053153472,1.403745019,36.87292039,2691.945145,16.87212009,33.29604294,0.876183991,0.416951763,0.213276303,0.481785307,1.978356474,1.604731677,0.978223669,0.884913457,Unhealthy
956,25.32554113,-64.68206681,70.98656559,26.31546667,7.740668358,6.602922914,16.19212053,1636.446266,16.29392975,47.95792956,0.860163747,0.423942646,0.354813718,0.355099009,2.28909809,4.241212549,0.471223331,0.755236531,Very Healthy
957,30.75670821,-85.02043603,74.25320086,27.94098634,4.212841865,3.780259506,24.33445341,2041.110217,27.57172134,79.34451802,0.409534689,0.340839457,0.486764068,0.044482896,2.722605294,4.039514816,0.162749108,0.323246784,Very Healthy
958,11.87863867,-100.5126363,86.86063586,13.74956672,6.71269727,4.318526399,30.47853089,2511.564385,34.80195573,80.53639281,0.705372181,0.477237823,0.447103666,0.203950493,2.589468591,2.937701883,0.202084315,0.938183152,Healthy
959,16.65133475,-85.46758447,31.03680099,3.417429224,2.677778244,7.927582765,31.61833094,535.9008052,26.3218387,73.35243093,0.561495273,0.257947358,0.17450424,0.325065655,2.02077257,3.151083111,0.889601395,0.076602908,Unhealthy
960,39.52134466,-75.00438673,81.67173587,3.102971343,7.74432493,8.298416734,43.01910265,211.9155296,34.86105425,38.72225402,0.854426553,0.457338325,0.49910795,0.178605662,1.470982951,1.238176552,0.911683004,0.961234704,Unhealthy
961,13.31194672,-121.7164666,23.54785728,18.07059625,5.911263719,4.603209642,23.9102979,2648.755323,14.26089892,67.04689967,0.32190541,0.484067008,0.006734808,0.140325039,1.758011675,3.222029409,0.607879644,0.245705092,Healthy
962,34.12608438,-101.3066577,37.80748546,13.00106305,2.836579497,9.524376424,17.98737979,1013.30636,23.18256492,65.65517293,0.528435676,0.424342941,0.018676729,0.290812637,2.421836983,4.165366096,0.766176399,0.00909418,Healthy
963,19.81396439,-71.21384001,36.88299316,2.802267972,3.627200561,4.658164462,42.91666319,474.038833,20.76877887,58.74129585,0.490518647,0.158330489,0.412801055,0.467083429,2.693863856,3.295310294,0.739931251,0.433808037,Sub-healthy
964,25.57182456,-103.1316934,97.9599195,18.33106698,7.737478377,7.946524317,28.89496058,1458.537588,5.407571483,63.99831891,0.360366768,0.102126747,0.10373403,0.022316027,0.75945482,2.06122548,0.661821598,0.35897043,Healthy
965,21.54774947,-89.96894101,86.37103626,2.316471024,5.343411121,5.354895381,13.41676603,1835.08762,24.48842501,59.34325061,0.892540514,0.276319432,0.035080788,0.385769446,1.462140656,3.670193089,0.827276955,0.539089005,Unhealthy
966,24.22690866,-88.85614474,71.61113685,24.04641483,2.944282964,9.077790939,5.690891043,189.8147499,28.15335135,65.23650929,0.174219145,0.229242301,0.122388296,0.362750003,2.440291496,2.44595372,0.685406623,0.796772861,Healthy
967,38.76183621,-117.0866623,74.07039235,10.58011904,9.705440713,9.169851193,37.91495257,897.1974089,25.71700415,77.24047637,0.158013553,0.439490379,0.215919576,0.482156946,1.579129406,3.179493137,0.534002306,0.842430802,Healthy
968,21.88486862,-104.6435191,58.39691547,3.127224084,7.436125178,1.786751271,16.29817213,195.1196354,30.76979646,28.77025555,0.58114044,0.054515677,0.366630304,0.465702055,1.33056941,2.950261453,0.236956363,0.40123,Healthy
969,32.65618561,-106.5842098,94.97361338,18.47386219,9.614213493,9.428439982,29.72113746,1318.972629,24.9968835,79.97006017,0.660919288,0.13258133,0.314046086,0.382305118,1.528306742,2.524700004,0.743888144,0.429845744,Healthy
970,29.04201609,-128.1662304,52.14458152,13.1351636,4.843945408,8.429813574,21.18673887,2695.790084,7.33625892,30.87089201,0.202673062,0.377140478,0.122622503,0.262602339,2.007111867,3.875511922,0.473437868,0.14817773,Healthy
971,36.54684661,-128.3065765,41.14918244,29.26641157,5.275903066,8.121796429,8.951840091,2949.691993,9.075593343,25.33023987,0.396810268,0.052018389,0.254118872,0.106112439,2.99951286,4.535504448,0.294791684,0.047547609,Very Healthy
972,47.47318957,-71.78120694,20.48835701,17.23756255,9.081596946,2.808202057,27.07589739,1947.437905,25.87661021,98.0863749,0.947098205,0.163778385,0.463475982,0.274891681,1.732481073,1.020850074,0.801946276,0.64121499,Unhealthy
973,39.30288389,-110.8850433,79.68953696,9.706697069,5.725444062,8.246072879,2.730738103,568.749312,14.62427172,96.55934151,0.254151248,0.19664192,0.40842885,0.383849237,1.021236187,4.734466077,0.6967136,0.064437626,Sub-healthy
974,18.59761514,-93.73448636,74.77217355,21.86428821,7.365510207,8.651194612,18.60041069,2726.963231,7.787579516,24.8349236,0.671677095,0.313183929,0.164978943,0.44835626,0.907116438,3.046060544,0.937339563,0.733830119,Unhealthy
975,11.2473254,-109.0892098,41.51372866,9.601776071,3.269555897,3.60235301,24.59767228,1597.118687,20.03609602,55.46027532,0.7427479,0.08327566,0.491220958,0.395907445,0.605874369,3.802927521,0.16544164,0.539090145,Healthy
976,20.49056177,-64.15245284,7.393374326,27.31881216,5.020538218,9.570340705,19.62211384,545.8730051,24.40129093,34.89959506,0.453647412,0.430999223,0.355767098,0.101657133,1.897043087,4.422498265,0.649189285,0.198582978,Very Healthy
977,33.80311723,-111.8492269,84.70474613,12.49221517,2.111048792,1.448741318,33.69024789,2773.007341,16.50610959,58.82759177,0.938150727,0.226533407,0.035912431,0.301844726,1.861430229,2.868414769,0.244239468,0.539522944,Healthy
978,12.05703254,-99.92402311,6.084708428,17.39631976,2.853820323,2.349183279,37.25662295,2296.660247,30.21517958,86.41417944,0.739290168,0.458925747,0.022404553,0.169425862,1.013084817,4.339896293,0.903582985,0.182997717,Unhealthy
979,29.85464989,-68.90888247,71.85147906,3.416046907,1.008490737,5.838230242,34.70593833,2221.945291,27.53197128,96.04894198,0.463345334,0.236595607,0.088361935,0.009556805,2.238323516,1.710479278,0.099499414,0.438737208,Healthy
980,33.87371396,-71.06465032,97.17442542,13.93139466,1.353385465,6.18213224,1.746582652,2156.624041,16.64864264,70.74021228,0.57364185,0.141144928,0.365288655,0.104109363,2.352767604,1.636670138,0.656161806,0.799560316,Healthy
981,23.36975563,-116.9729008,46.57782617,25.30617911,9.795554409,6.80635075,8.73579467,680.9854812,31.42053851,48.31245338,0.695687309,0.07520527,0.095950768,0.061044222,1.147745513,3.629885475,0.791085722,0.461919293,Very Healthy
982,40.83648815,-73.81496831,27.32247347,24.55816655,3.181183256,1.152722164,24.14733792,711.919406,27.70432649,68.26604525,0.596268279,0.006853822,0.258185951,0.422145966,1.36024941,4.480572022,0.35491784,0.148699318,Very Healthy
983,14.26393013,-97.92691793,71.96274595,8.280919648,6.969796386,9.643300972,42.06699182,2096.049695,27.31058826,44.96010449,0.879910608,0.268417955,0.051163759,0.132960595,2.976179181,4.56970471,0.954138079,0.723828682,Unhealthy
